Journal,Year,DOI,Volume,Issue,SearchForRepetitionHit,N_rep,AnalysisApproach,MotivationForRepetition,Comment
Language & Speech,2019,https://doi.org/10.1177/0023830917737109,62,1,no,NA,,,
Language & Speech,2019,https://doi.org/10.1177/0023830917737111,62,1,no,NA,,,
Language & Speech,2019,https://doi.org/10.1177/0023830917737112,62,1,yes,7,not mentioned,none,continuum / categorical perception
Language & Speech,2019,https://doi.org/10.1177/0023830917737331,62,1,no,NA,,,
Language & Speech,2019,https://doi.org/10.1177/0023830917743277,62,1,no,NA,,,
Language & Speech,2019,https://doi.org/10.1177/0023830917746551,62,1,no,NA,,,
Language & Speech,2019,https://doi.org/10.1177/0023830917749275,62,1,no,NA,,,
Language & Speech,2019,https://doi.org/10.1177/0023830917746552,62,2,no,NA,,,
Language & Speech,2019,https://doi.org/10.1177/0023830917753237,62,2,yes,2,not mentioned,none,
Language & Speech,2019,https://doi.org/10.1177/0023830918765897,62,2,no,NA,,,
Language & Speech,2019,https://doi.org/10.1177/0023830918764517,62,2,no,NA,,,selected from 3 repetitions to generate stimuli for perception experiment
Language & Speech,2019,https://doi.org/10.1177/0023830918765012,62,2,no,NA,,,
Language & Speech,2019,https://doi.org/10.1177/0023830918766962,62,2,no,NA,,,repetition part of the design because of stuttering
Language & Speech,2019,https://doi.org/10.1177/0023830918773118,62,2,no,NA,,,selected from repetitions of speaker to generate stimuli for perception experiment
Language & Speech,2019,https://doi.org/10.1177/0023830918773536,62,2,no,NA,,,
Language & Speech,2019,https://doi.org/10.1177/0023830918775435,62,2,no,NA,,,
Language & Speech,2019,https://doi.org/10.1177/0023830918777268,62,2,yes,6,not mentioned,none,
Language & Speech,2019,https://doi.org/10.1177/0023830918777537,62,3,yes,3,not mentioned,none,
Language & Speech,2019,https://doi.org/10.1177/0023830918785663,62,3,yes,4,averaging,none,
Language & Speech,2019,https://doi.org/10.1177/0023830918785203,62,3,no,NA,,,
Language & Speech,2019,https://doi.org/10.1177/0023830918785649,62,3,no,NA,,,
Language & Speech,2019,https://doi.org/10.1177/0023830918786305,62,3,yes,2,random intercepts for repetition!,,
Language & Speech,2019,https://doi.org/10.1177/0023830918790604,62,3,no,NA,,,
Language & Speech,2019,https://doi.org/10.1177/0023830918796691,62,3,no,NA,,,
Language & Speech,2019,https://doi.org/10.1177/0023830918798863,62,3,no,NA,,,corpus
Language & Speech,2019,https://doi.org/10.1177/0023830918803978,62,3,yes,4,not mentioned,none,continuum / categorical perception
Language & Speech,2019,https://doi.org/10.1177/0023830918806550,62,4,no,NA,,,
Language & Speech,2019,https://doi.org/10.1177/0023830918807509,62,4,no,NA,,,
Language & Speech,2019,https://doi.org/10.1177/0023830918801399,62,4,no,NA,,,
Language & Speech,2019,https://doi.org/10.1177/0023830918806933,62,4,no,NA,,,selected from repetitions of speaker to generate stimuli for perception experiment
Language & Speech,2019,https://doi.org/10.1177/0023830918808823,62,4,no,NA,,,
Language & Speech,2019,https://doi.org/10.1177/0023830918811863,62,4,no,NA,,,
Language & Speech,2019,https://doi.org/10.1177/0023830918814279,62,4,no,NA,,,
Language & Speech,2019,https://doi.org/10.1177/0023830918816351,62,4,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2018.10.005,72,1,no,NA,,,"mentions repetition, but not part of main procedure where each token is unique"
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2018.11.001,72,1,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2018.08.004,72,1,no,NA,,,task involves repetition as an intrinsic component
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2018.11.002,72,1,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2018.10.007,72,1,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2018.12.003,73,1,yes,3,averaging,none,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2018.12.006,73,1,yes,3,added as a fixed effect,none,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2018.12.007,73,1,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.01.002,73,1,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.01.003,73,1,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2018.12.002,73,1,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2018.12.004,73,1,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2018.10.006,73,1,yes,2,not mentioned,none,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2018.12.005,73,1,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2018.12.008,73,1,yes,11,not mentioned,none,continuum / categorical perception
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.02.002,74,1,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.01.004,74,1,yes,3,"""Dependencies among repetitions were modeled as random intercepts for items nested within speaker.""",none,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.02.001,74,1,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.02.003,74,1,no,NA,,,performs Chi-square tests on non-independent data
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.03.002,74,1,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.03.001,74,1,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.02.004,74,1,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.04.001,75,1,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.04.002,75,1,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.04.003,75,1,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.05.001,75,1,yes,variable,GAMs include time variable,none,"focus on spoken language data, not MRI"
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.05.004,75,1,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.05.005,75,1,no,NA,,,repetition is included as an intrinsic part of the design
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.05.003,75,1,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.05.002,75,1,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.100912,76,1,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.100914,76,1,no,NA,,,repetition inherent in habituation paradigm
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.06.001,76,1,yes,2/3,summary measure,none,continuum / categorical perception
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.100913,76,1,yes,3,"exclusion (down from 6), but model doesn't incorporate repetition",none,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.07.001,76,1,no,NA,,,repetition an intrinsic part of the design
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.100917,77,1,no,NA,,,"repetitions, but not exact repetitions since the context changed (once after vowel, once after nasal)"
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.100916,77,1,no,NA,,,repetition for stimulus given to participants
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.100918,77,1,no,NA,,,
Journal of Phonetics,2019,https://doi.org/10.1016/j.wocn.2019.100919,77,1,yes,5,averaging,none,
